Date,Open,High,Low,Close,Volume,Adj Close
2012-02-01,37.48,37.97,36.40,36.97,9896100,34.48565
2012-01-03,34.24,37.73,34.23,37.18,9148200,34.68154
2011-12-01,34.34,35.01,31.86,33.50,11288400,31.24883
2011-11-01,33.10,35.73,31.41,34.52,14787100,31.97771
2011-10-03,29.03,36.14,27.77,34.45,15075100,31.91286
2011-09-01,35.31,35.71,29.32,29.36,18007700,27.19772
2011-08-01,38.71,38.74,31.61,35.34,21285200,32.56411
2011-07-01,39.38,40.72,37.63,38.01,11551500,35.02439
2011-06-01,39.57,39.64,36.37,39.37,16618600,36.27757
2011-05-02,41.02,41.17,37.73,39.75,17264900,36.42395
2011-04-01,40.25,41.28,38.44,40.87,12307200,37.45024
2011-03-01,39.55,40.23,36.44,40.02,15302200,36.67136
2011-02-01,38.80,40.83,37.94,39.46,10725600,36.0392
2011-01-03,38.82,39.11,37.24,38.44,10995000,35.10762
2010-12-01,35.78,38.59,35.70,38.41,6556000,35.08022
2010-11-01,34.98,36.71,34.20,35.19,12410100,31.88016
2010-10-01,32.98,35.17,32.56,34.80,9859100,31.52685
2010-09-01,31.44,33.52,31.42,32.78,9115900,29.69684
2010-08-02,32.52,32.93,29.88,31.04,10709500,27.5596
2010-07-01,28.34,32.50,27.67,32.01,10834500,28.42084
2010-06-01,30.44,31.80,28.25,28.37,12631800,25.18898
2010-05-03,34.08,34.24,28.87,30.75,19627100,27.18199
2010-04-01,34.26,35.47,33.74,33.99,9982200,30.04605
2010-03-01,31.67,34.42,31.50,33.92,13537100,29.98417
2010-02-01,30.46,32.58,29.48,31.50,20513700,27.78469
2010-01-04,33.58,35.38,30.12,30.14,12626800,26.58509
2009-12-01,33.03,33.72,31.67,32.99,8260000,29.09895
2009-11-02,29.45,33.28,28.95,32.50,11156900,28.50912
2009-10-01,30.83,32.67,29.07,29.34,11237300,25.73715
2009-09-01,29.60,32.78,28.67,30.94,9982500,27.14068
2009-08-03,29.63,30.68,28.51,29.81,11279000,26.04129
2009-07-01,26.08,29.39,23.85,29.12,10328600,25.43853
2009-06-01,27.62,28.66,24.59,25.80,11662900,22.53826
2009-05-01,25.70,28.02,25.26,27.17,10568200,23.60947
2009-04-01,21.86,25.93,21.65,25.67,8024100,22.30604
2009-03-02,19.00,23.54,17.83,22.21,8051700,19.29946
2009-02-02,20.84,23.03,19.00,19.37,10623600,16.72983
2009-01-02,22.90,24.40,20.93,21.06,11264900,18.18948
2008-12-01,22.77,24.87,20.47,22.74,8931100,19.64049
2008-11-03,25.97,27.30,18.81,23.15,11591600,19.75423
2008-10-01,32.76,33.19,21.20,25.92,19403300,22.11792
2008-09-02,39.22,39.56,31.69,33.40,14337200,28.50071
2008-08-01,40.38,40.45,37.56,39.75,9931100,33.71968
2008-07-01,41.12,41.52,37.98,40.38,13893700,34.2541
2008-06-02,44.33,45.51,41.28,41.73,10834900,35.3993
2008-05-01,42.19,46.54,41.34,44.51,10977100,37.58539
2008-04-01,40.53,44.62,39.72,42.31,12222700,35.72765
2008-03-03,40.99,41.95,37.10,40.17,20189400,33.92058
2008-02-01,40.76,42.88,38.04,40.87,13561600,34.40425
2008-01-02,41.70,42.17,34.65,39.95,17744400,33.6298
2007-12-03,41.90,43.72,40.07,41.70,6024900,35.10294
2007-11-01,43.74,43.74,38.00,41.65,12961000,34.73055
2007-10-01,42.15,44.14,40.79,43.86,7918500,36.5734
2007-09-04,39.27,42.99,37.97,42.11,8208000,35.11413
2007-08-01,39.38,40.30,34.63,39.15,10025800,32.49693
2007-07-02,40.83,43.26,38.84,39.42,7457400,32.72104
2007-06-01,41.00,41.92,39.25,40.50,5200900,33.61751
2007-05-01,38.59,41.09,38.13,40.90,4042400,33.79726
2007-04-02,38.02,39.60,37.77,38.62,3133700,31.9132
2007-03-01,36.50,38.95,34.48,38.05,5768800,31.44219
2007-02-01,36.63,39.16,36.37,37.22,6291300,30.71691
2007-01-03,34.85,36.65,33.97,36.25,4126600,29.91639
2006-12-01,34.91,35.64,34.39,34.84,2810200,28.75274
2006-11-01,33.54,35.08,33.12,35.00,2797100,28.57226
2006-10-02,31.50,33.69,30.93,33.54,2924500,27.38039
2006-09-01,31.86,32.49,30.67,31.64,3932400,25.82932
2006-08-01,30.90,31.96,30.51,31.83,3092600,25.83289
2006-07-03,32.24,32.52,29.92,30.90,4173600,25.07812
2006-06-01,31.95,32.87,29.39,32.10,5666300,26.05202
2006-05-01,33.65,35.35,30.95,32.15,4923100,25.91826
2006-04-03,32.71,34.52,32.56,33.50,3656400,27.00658
2006-03-01,31.03,33.02,30.50,32.35,3617800,26.07949
2006-02-01,31.85,32.00,30.46,31.06,3207100,24.91739
2006-01-03,30.11,31.93,30.09,31.74,2570900,25.46291
2005-12-01,29.76,30.76,29.53,30.28,1735000,24.29165
2005-11-01,27.70,30.03,27.10,29.67,2271300,23.61597
2005-10-03,27.53,27.89,25.93,27.56,2707100,21.93651
2005-09-01,27.50,28.11,26.75,27.50,2535700,21.88875
2005-08-01,28.60,29.55,27.02,27.44,2571500,21.72153
2005-07-01,27.20,28.97,26.70,28.64,2578200,22.67145
2005-06-01,27.83,29.10,27.00,27.14,2564300,21.48405
2005-05-02,28.02,28.99,26.70,27.83,2416800,21.92289
2005-04-01,30.01,30.52,27.19,28.01,2695700,22.06468
2005-03-01,31.30,32.00,29.40,30.16,1927500,23.75833
2005-02-01,28.75,31.40,28.75,31.09,1299200,24.40702
2005-01-03,29.79,29.90,28.15,28.82,899700,22.62497
2004-12-01,29.56,29.99,28.31,29.73,951100,23.33936
2004-11-01,27.40,29.83,27.16,29.51,759500,23.03139
2004-10-01,27.49,28.18,26.22,27.29,1338000,21.29877
2004-09-01,26.55,27.58,26.15,27.55,1029800,21.50169
2004-08-02,26.03,26.91,24.99,26.61,948500,20.67094
2004-07-01,26.78,26.78,25.07,26.17,921800,20.32914
2004-06-01,25.59,26.82,25.11,26.78,655000,20.803
2004-05-03,24.97,25.73,23.59,25.62,1680400,19.80908
2004-04-01,26.30,26.84,24.81,24.92,1290200,19.26785
2004-03-01,26.97,27.34,24.81,26.13,1596600,20.2034
2004-02-02,25.55,27.06,24.93,26.84,958100,20.68025
2004-01-02,26.85,27.10,25.01,25.51,1158100,19.65548
2003-12-01,24.60,27.00,24.60,26.69,833200,20.56467
2003-11-03,23.91,24.50,23.27,24.45,493300,18.7287
2003-10-01,21.96,24.09,21.91,23.91,559700,18.31506
2003-09-02,23.10,23.34,21.70,21.83,1103900,16.72178
2003-08-01,22.35,23.30,21.51,22.98,732200,17.51052
2003-07-01,20.66,22.60,20.35,22.36,318800,17.03808
2003-06-02,20.80,21.67,20.54,20.73,265700,15.79604
2003-05-01,19.98,20.69,19.64,20.66,344100,15.65479
2003-04-01,18.45,20.19,18.16,20.04,414600,15.185
2003-03-03,18.32,19.66,17.01,18.38,337600,13.92716
2003-02-03,18.79,19.11,17.82,18.35,169800,13.84169
2003-01-02,20.04,20.77,18.60,18.85,256200,14.21884
2002-12-02,21.15,21.15,19.53,19.84,197700,14.96562
2002-11-01,18.52,21.00,18.35,20.95,78100,15.68399
2002-10-01,17.88,19.60,16.53,18.70,296200,13.99955
2002-09-03,20.25,20.49,17.26,17.69,271800,13.24342
2002-08-01,20.60,21.12,18.88,20.45,241600,15.21869
2002-07-01,23.15,23.24,18.16,20.56,381200,15.30055
2002-06-03,23.70,23.81,22.25,23.19,312000,17.25777
2002-05-01,22.60,24.44,22.36,23.71,359400,17.5568
2002-04-01,23.52,23.93,22.15,22.59,610100,16.72746
2002-03-01,22.97,24.15,22.93,23.71,630800,17.5568
2002-02-01,22.10,23.29,21.30,23.08,1715100,17.03301
2002-01-02,21.44,22.67,19.69,21.92,293800,16.17694
2001-12-03,21.80,23.00,21.19,21.42,432000,15.80794
2001-11-01,19.92,22.28,19.66,22.22,63100,16.29599
2001-10-01,19.20,20.69,18.84,19.72,69600,14.4625
2001-09-04,21.65,22.31,17.05,19.20,46000,14.08114
2001-08-01,22.10,22.50,21.12,21.91,41500,15.97306
2001-07-02,21.96,22.78,21.03,22.00,56200,16.03868
2001-06-01,23.16,23.80,21.32,22.06,75300,16.08242
2001-05-01,22.05,24.63,21.98,22.95,110900,16.65731
2001-04-02,20.48,22.62,19.50,22.10,100000,16.04037
2001-03-01,21.18,22.86,19.03,19.97,89300,14.4944
2001-02-01,21.22,21.35,20.00,21.12,81800,15.25855
2001-01-02,21.75,21.89062,19.15625,20.85,96400,15.06348
2000-12-01,19.64062,22.00,19.39062,21.42188,101200,15.47665
2000-11-01,19.875,20.125,18.67188,19.26562,56900,13.56542
2000-10-02,18.125,19.92188,17.00,19.76562,51600,13.91748
2000-09-01,20.15625,20.84375,17.14062,18.17188,159200,12.79529
2000-08-01,19.89062,21.375,19.71875,20.26562,33400,14.18597
2000-07-03,19.96875,21.25,19.46875,19.8125,38100,13.86879
2000-06-01,21.23438,22.0625,19.64062,19.64062,60100,13.74847
2000-05-01,22.07812,23.78125,21.46875,21.57812,157500,15.03406
2000-04-03,23.4375,25.15625,21.78125,22.28125,130800,15.52395
2000-03-01,21.23438,23.48438,19.6875,23.04688,111800,16.05738
2000-02-01,23.32812,23.98438,20.76562,20.98438,68500,14.58578
2000-01-03,26.67188,27.9375,22.84375,23.32812,201700,16.21486
