197502,10.41,9.56,10.2,8.43,7,33.37,33.17,34.82,34.28,34.57,76.17,76.74,75.87,84.23,88.91,201.31,221.05,219.93,233.73,197.28,1636.02,1372.68,1733.99,660.73,807.93
197503,11.19,10.04,10.38,8.7,7.35,36.33,35.22,35.13,35.28,35.14,81.59,78.72,77.55,87.52,92.38,214.08,225.01,222.47,238.85,200.94,1786.32,1396.91,1771.4,667.46,777.15
197504,12.2,11.05,11.28,9.36,7.93,38.59,37.49,37.49,37.16,37.92,86.18,83.86,79.98,93.46,96.61,226.29,238.58,232.73,250.61,208.28,1831.63,1421.98,1732.9,705.82,824.96
197505,13.06,11.73,11.73,9.59,8.13,40.99,38.42,38.44,37.55,39.45,90.73,88.12,83.57,96.22,99.64,241.81,245.18,237.57,264.6,217.39,1932.21,1494.6,1726.19,740.71,859.42
197506,14.71,13,12.78,10.32,8.62,45.77,41.27,40.91,40.06,42.37,95.43,95.66,86.76,104.31,100.44,259.59,258.43,248.85,273.45,227.82,2029.59,1599.47,1799.84,732.36,863.06
197507,12.2,12.3,11.69,10.08,7.68,46,46.29,45.32,44.66,44.5,103.95,103.63,103.26,100.79,96.11,299.87,285.93,283.19,264.32,277.09,2220.42,1809.08,1429.91,971.81,670.09
197508,12.04,12.18,11.45,10.03,7.62,44.54,44.66,44.1,42.93,42.63,98.55,99.88,98.12,96.35,90.27,277.43,266.88,269.83,251.88,257.14,2037.08,1732.19,1355.88,910.91,656.59
197509,11.18,11.34,10.84,9.46,7.02,42.33,42.62,41.6,40.92,39.03,94.4,96.03,94.2,91.68,84.94,264.09,256.1,260.37,244.55,254.52,1988.4,1682.13,1323.31,923.98,622.16
197510,10.55,11,10.47,9.14,6.74,40.85,40.78,39.66,39.37,36.48,89.23,92.87,89.94,87.43,81.14,252.13,246.94,249.45,234.87,242.05,1895.61,1655.42,1286.26,881.7,588.84
197511,10.74,11.07,10.73,9.36,6.81,41.39,42.35,40.1,40.8,38.16,90.84,96.21,92.86,91.27,81.34,265.84,260.36,265.97,245.85,257.81,2028.35,1746.52,1336.82,932.39,610.86
197512,10.76,11.26,10.91,9.55,7.04,41.33,43.48,40.35,42.32,39.5,92.45,98.65,96.62,94.61,81.94,272.91,269.15,273.79,263.68,272.78,2088.7,1767.14,1365.73,954.45,632.2
197601,10.63,11.06,10.68,9.41,6.92,40.2,42.71,40.38,41.24,38.57,91.33,97.38,96.73,93.94,84.02,266.13,270.09,272.22,261.51,269.34,2029.89,1778.3,1363.98,959.15,665.37
197602,12.31,12.91,12.81,11.5,8.73,45.33,49.78,46.99,49.97,48.82,105.18,111.81,112.82,111.26,100.9,299.72,305.64,316.22,309.14,329.04,2252.35,1945.72,1548.93,1118.16,766.27
197603,13.54,13.79,14.09,12.88,10.1,48.69,52.71,49.97,54,54.28,109.15,115.56,118.47,119.31,113.85,300.66,314.29,327.84,324.39,341.28,2191.72,1953.04,1524.27,1101.49,829.36
197604,14.04,14.09,14.32,12.94,10.26,49.2,52.81,49.88,54.47,55.43,109.89,116.04,120.12,121.38,116.68,303.46,320.09,330.11,327.5,363.27,2253.28,2018.84,1569.53,1129.11,820.98
197605,13.92,13.96,13.97,12.77,10.08,48.69,51.82,49.37,53.86,54.5,106.88,115.78,119.1,120.08,115.81,298.43,314.84,328.78,319.97,348.54,2200.91,2023.39,1596.66,1131.51,830.37
197606,13.65,13.58,13.67,12.27,9.57,48.12,50.7,48.75,51.76,51.88,104.89,113.19,116.55,117.6,111.95,290.71,309.78,323.34,307.62,351.96,2168.44,2011.54,1565.92,1096.53,832.61
197607,12.87,12.7,13.46,11.38,8.73,54.1,52.88,53.3,53.83,51.73,128.01,125.64,127.7,116.9,119.14,336.03,332.83,321.59,337.36,321.79,2423.71,1931.78,1900.79,1292.26,801.01
197608,12.71,12.46,13.57,11.25,8.83,53.58,52.66,54.5,53.81,52.35,125.75,124.84,127.96,117.9,119.18,330.35,333.64,322.38,341.44,325.93,2382.74,1934.92,1899.89,1280.08,819.6
197609,12.15,12.27,13.37,11.06,8.65,51.15,51.41,52.74,52.89,51.58,122.06,122.78,125.9,116.86,113.82,319.82,333.78,325.49,335.38,325.64,2368.95,1923.6,1916.15,1261.49,820.07
197610,12.41,12.38,13.45,11.27,8.8,53.2,53.41,53.89,54.43,52.42,126.14,125.58,128.59,119.65,114.58,326.75,339.81,332.78,343.68,328.83,2402.69,2005.61,1975.3,1306,809.32
197611,12.05,12.2,13.27,11.03,8.55,51.66,51.64,52.55,53.54,51.62,121.8,124.85,126.38,118.21,110.16,319.07,333.28,328.2,336.36,318.8,2339.47,1953.37,1958.35,1254.52,773.49
197612,12.72,12.38,13.42,11.28,8.74,52.73,53.22,53.21,55.63,53.52,126.06,128.36,129.87,122.6,117.33,331,342.91,336.41,340.82,322.24,2291.52,1927.12,1978.19,1274.24,796.97
197701,14.13,13.47,14.61,12.48,9.55,57.51,57.74,57.97,60.62,59.18,133.23,140.26,140.47,132.18,126.84,350.77,365.51,360.1,371.8,351.77,2378.98,2065.14,2085.14,1367.06,873.55
197702,14.54,13.9,14.97,12.96,10.1,57.29,58.82,58.17,61.66,61.03,129.88,138.77,141.69,133.25,127.33,335.21,355.45,350.19,371.03,357.05,2191.51,2005.49,2062.4,1332.2,873.9
197703,14.45,13.81,14.84,12.86,10.11,56.2,57.99,57.61,61.43,59.84,124.37,134.61,137.57,132.98,122.08,323.79,346.91,340.83,362.41,347.33,2154.35,1920.22,2023.03,1303.26,852.54
197704,14.45,13.8,15,12.92,10.2,56.3,57.47,58.31,60.99,59.2,124.03,136.01,136.45,132.72,122.21,317.15,346.68,341.79,362.68,363.12,2115.86,1882.47,1993.78,1287.47,848.9
197705,14.59,13.79,15.08,13.18,10.46,56.87,58.14,58.99,62.22,60.96,124.12,136.85,138.84,135.85,124.82,315.43,352.52,349.73,372.34,372.73,2067.26,1922.78,2019.17,1335.25,895.02
197706,14.35,13.72,15.1,13.15,10.6,57.22,57.27,58.44,62.29,59.83,122.67,136.83,139,136.04,124.51,312.41,347.95,347.36,365.69,365.88,2006.96,1880.68,2008.64,1296.54,867.73
197707,14.74,15.13,15.01,13.29,9.73,65.72,60.26,61.99,62.42,61.89,139.05,145.73,143.6,139.05,134.05,349.82,352.57,368.56,355.24,368.74,2495.5,1784.09,1942.27,1575.67,975.71
197708,14.91,15.27,15.16,13.33,9.81,64.8,59.81,61.47,62.76,62.33,139.05,145.55,140.9,136.86,132.79,345.78,341.08,364.64,350.36,352.05,2463.33,1735.22,1925.26,1568.31,921.01
197709,14.95,15.18,15.02,13.13,9.61,65.05,59.05,60.16,61.9,61.24,141.13,143.16,139.06,135.24,130.12,339.41,334.08,355.27,340.99,336.54,2478.31,1657.23,1845.18,1477.79,876.73
197710,15.33,15.48,15.1,13.33,9.71,65.8,59.44,61.09,61.75,60.73,143.52,143.94,140.71,134.97,129.84,342.29,333.54,355.45,341.97,331.97,2452.96,1639.7,1882.84,1478.51,871.06
197711,14.61,15.1,14.72,13.15,9.48,62.25,57.79,58.51,61.69,59.61,138.15,140.51,136.79,131.14,126.1,328.36,322.9,343.97,326.68,315.04,2341.27,1570.6,1785.32,1433.64,836.02
197712,15.98,16.31,15.9,14.02,10.25,67.44,63.01,63.33,65.7,64.16,147.09,150.55,144.11,136.92,135.24,350.6,339.74,361.27,347.1,335.32,2401.84,1606.62,1816.07,1462.88,871.57
197801,16.68,16.9,16.3,14.06,10.34,69.4,64.37,63.17,65.3,65,147.83,150.94,146.23,136.1,136.41,351.63,341.77,359.13,344.84,332.04,2400.89,1620.19,1832.57,1464.3,877.98
197802,16.46,16.35,16.04,13.9,10.31,65.58,60.56,61.38,63.96,63.25,137.43,142.85,140.94,130.97,135.41,329.84,319.75,337.8,329.35,325.87,2248.26,1501.81,1731.52,1382.73,846.36
197803,16.99,16.82,16.56,14.14,10.62,66.55,61.25,61.63,64.99,63.34,137.84,144.67,140.06,130.95,135.92,324.23,315.58,333.8,330.13,316.31,2164.75,1461.94,1749.47,1357.71,810.09
197804,18.22,17.97,17.55,15.08,11.46,70.52,64.67,66.14,68.87,67.82,145.41,152.34,145.79,136.52,143.02,339.7,329.69,342.25,344.14,330.17,2184.45,1515.59,1797.46,1391.29,835.21
197805,20,19.03,18.95,16.19,12.44,77.51,68.83,71.53,73.34,72.07,158.29,165.09,156.6,142.12,152.12,368.55,353.29,358.92,357.55,357.73,2440.11,1645.28,1878.67,1456.82,876.99
197806,21.47,20.09,20.48,17.17,13.28,82.31,73.68,74.76,75.86,75.62,167.77,173.22,164.06,144.43,157.53,382.82,364.03,362.04,363.48,368.95,2456.58,1649.95,1851.84,1458.14,887.71
197807,18.13,17.69,18.31,16.57,11.58,74.71,71.73,75.45,73.95,71.41,166,168.59,159.77,157.28,151.66,364.51,374.13,368.25,389.6,395.25,2415.65,1609.87,2294.01,1428.89,1065.65
197808,19.3,18.64,19.28,17.33,12.14,80.7,75.83,79.21,78.57,76.19,177,176.55,166.22,163.71,158.54,383.93,395.64,391.14,412.21,433.2,2594.18,1686.42,2373.97,1485.37,1108.42
197809,21.19,20.4,20.84,18.77,13.34,88.14,81.28,86.23,83.8,83.47,190.86,190.75,176.27,171.45,173.09,411.81,417.96,407.62,425.09,443.5,2647.63,1727.44,2449.93,1513.74,1103.46
197810,20.96,20.45,20.47,18.66,13.33,86.43,79.31,84.68,83.85,81.71,183.53,188.87,173.04,169.97,170.94,397.77,407.4,408.27,423.82,436.89,2556.27,1727.59,2492.34,1513.62,1110.83
197811,15.33,15.5,15.98,15.14,10.45,64.95,63.5,68.88,71.14,65.78,147.45,152.89,148.53,144.96,136.67,334.48,352.39,352.43,372.52,370.67,2340.3,1560.51,2309.9,1374.11,969.94
197812,16.7,16.66,16.99,15.72,10.82,71.9,66.6,71.25,72.81,69.33,157.57,160.22,153.48,148.39,140.37,348.55,358.87,363.34,374.15,378.39,2382.83,1583.78,2367.35,1416.89,985.74
197901,17.25,16.96,17.26,15.68,10.75,73.85,68.4,70.06,72.96,70.3,161.9,161.02,151.86,149.79,144.08,351.33,363.85,364.18,374.7,377.86,2464.35,1593.44,2373.58,1412.54,975.81
197902,18.89,18.62,18.47,17.3,11.89,80.12,73.98,75.56,77.55,76.96,172.15,172.21,161.1,159.86,158.07,368.05,382.49,385.59,401.6,400.02,2515.98,1668.27,2471.96,1474.91,1043.39
197903,18.29,17.91,17.94,16.63,11.62,77.12,70.69,72.83,74.28,74.87,163.4,168.3,156.69,156.69,155.94,351.08,366.25,371.36,384.88,379.88,2398.45,1620.83,2386.9,1439.57,1004.91
197904,20.52,19.33,19.29,17.82,12.46,86.02,76.82,78.14,79.23,80.69,180.59,183.22,166.76,169.4,175.61,377.25,393.18,395.68,414.5,415.3,2512.24,1714.8,2498.89,1521.83,1067.81
197905,21.13,19.87,19.47,18.33,12.89,87.31,78.58,79.69,80.34,82.01,183.23,185.29,167.55,172.15,182.39,383.74,393.08,400.65,414.28,421.39,2506.88,1724.24,2491.13,1537.83,1049.15
197906,20.51,19.67,19.08,18.2,12.76,84.62,76.83,78.86,79.68,81.01,176.25,179.51,166.07,167.62,177.38,382.04,384.19,391.79,406.18,415.81,2436.13,1691.57,2426.36,1493.15,1026.68
197907,17.53,19.03,18.4,17.41,12.48,79.06,79.12,81.46,82.09,79.92,182.42,176.32,182.25,179.84,171.98,425.87,390.04,457.64,417.37,479.8,2648.73,1756.5,2981.37,1409.85,1402.88
197908,17.91,19.61,18.82,17.95,12.65,80.62,80.79,83.76,86.12,82.55,188.05,182.83,189.57,184.01,180.35,431.74,403.36,468.96,427.14,494.28,2635.95,1779.39,3024.11,1421.89,1438.98
197909,19.5,21.35,20.01,19.02,13.61,87.32,87.57,89.54,91.11,88.1,204.84,196.68,199.68,192.79,191.01,467.21,424.87,498.25,444.72,529.3,2785.8,1892.14,3114.5,1482.06,1506.32
197910,19.46,21.17,19.62,18.81,13.48,87.8,87.97,87.4,89.18,86.15,207.32,195.87,196.39,186.12,187.37,465.68,423.33,495.82,435.4,517.8,2728.33,1906.04,3160.18,1489.76,1511.97
197911,17.25,19.15,17.23,16.9,11.93,79.16,79.01,76.95,78.21,76.06,189.5,177.55,175.32,171.36,163.73,430.43,389.37,452.26,388.12,461.87,2552.01,1794.66,2977.91,1375.45,1386.99
197912,19.17,20.6,18.34,17.77,12.6,87.67,84.64,81.57,83.71,81.34,211.43,187.76,185.75,182.4,171.33,471.93,414.86,483.8,407.84,484.96,2687.32,1908.91,3063.35,1462.77,1392.34
198001,21.28,21.89,19.34,18.87,13.07,95.03,87.62,85.98,86.17,84.84,222.56,193.33,189.99,178.78,184.17,493.41,430.29,492.84,413.9,503,2732.8,1970.56,3053.83,1468.21,1421.87
198002,24.06,24.1,21.01,20.46,14.48,101.37,93.86,91.12,89.32,92.39,234.26,204.44,202.85,188.74,200.12,529.19,455.84,523.19,416.04,542.43,2820.37,2109.53,3226.96,1585.93,1554.79
198003,24.24,23.94,20.59,19.69,14.13,99.86,93.03,88.03,84.8,91.02,231.35,196.25,192.98,179.68,193.57,514.51,446.36,506.47,392.7,530.48,2676.59,2115.03,3317.5,1600.29,1580.38
198004,18.99,19.27,16.83,16.46,11.6,79.4,77.48,72.89,71.81,72.24,194.35,163.52,160.5,155.14,156.41,451.53,381.17,438.17,346.51,438.37,2504.73,1873.59,2985.28,1410.28,1374.65
198005,20.15,20.35,17.86,17.33,12.16,83.99,81.13,77.03,77.4,74.58,207.16,174.91,171.6,167.64,165.35,472.64,405.9,465.09,375.47,466.85,2574.96,1935.86,3142.87,1513.6,1403.13
198006,21.71,21.56,19,18.44,13.12,91.53,88.87,82.19,83.11,81.4,221.37,185.86,185.69,180.05,179.1,506.08,435.29,504.86,399.92,505.68,2681.8,2024.21,3265.78,1563.93,1474.54
198007,19.48,17.06,18.3,17.07,11.97,85.85,83.57,83.35,84.56,83.45,204.2,209.53,194.76,195.29,196.7,460.12,486.44,484.03,515.29,461.27,2392.46,2496.2,2799.31,2745.66,1307.65
198008,21.73,19.15,20.12,18.5,13.04,98.11,92.85,91.46,90.81,89.35,230.94,226.58,212.8,205.77,208.8,511.06,531.8,522.52,525.49,481.8,2657.13,2636.64,2879.86,2832.05,1363.29
198009,24.27,20.82,21.38,19.78,13.67,105.9,98.95,94.83,93.06,91.83,245.92,240.24,216.51,208.23,209.21,533.36,542.21,531.91,522.07,480.84,2697.43,2648.56,2962.07,2853.29,1351.59
198010,25.9,21.27,21.91,20,14.05,110.48,102.45,98.02,93.31,92.25,259.76,245.23,222,209.75,205.22,563.23,563.29,536.8,521.84,478.72,2777.12,2801.24,3055.92,2803.97,1342.39
198011,27.79,22.56,22.76,20.69,14.33,117.85,104.42,98.4,96.28,92.74,266.7,250.49,227.92,212.21,204.9,575.78,578.3,530.79,510.72,459.48,2789.42,2906.2,3200.28,2739.33,1341.37
198012,32.05,23.94,24.15,20.75,14.55,133.77,111.93,101.77,102.26,94.93,297.6,267.42,235.38,215.91,207.2,649.49,658.59,551.12,522.24,460.75,3070.07,3315.38,3782.03,2900.35,1381.67
198101,30.03,22.55,23.07,20.15,13.92,126.52,108.98,99.11,100.14,93.58,284.96,258.17,232.69,212.93,204.56,625.12,626.65,545.29,524.7,454.6,3068.99,3122.38,3548.63,2851.64,1370.15
198102,28.77,22.44,22.79,20.61,14.35,120.74,108.55,98.23,101.72,96.25,271.61,254.08,229.45,216.09,209.74,582.92,604.43,541.3,522.18,460.63,2879.9,2882.02,3309.4,2844.78,1396.61
198103,27.82,22.22,22.97,20.84,14.67,120.4,110.2,100.6,101.37,99.6,277.19,259.23,234.07,214.85,211.79,589.38,612.1,560.24,525.86,474.05,2959.54,2925.48,3259.62,2886.44,1375.11
198104,29.91,24.32,24.88,22.72,15.79,129.9,119,108.22,108.89,106.68,294.92,277.82,250.72,232.54,225.82,642.19,648.71,609.28,560.17,505.72,3080.69,3008.86,3240.71,2992.13,1474.59
198105,30.82,25.39,25.75,23.75,16.64,131.93,123.01,111.24,113.46,110.47,300.8,287.17,250.73,234.19,233.89,642.45,644.04,611.06,558.08,512.98,2993.75,2876.22,3136.34,3056.17,1425.73
198106,32.45,26.7,26.42,24.51,17.08,140.04,125.45,113.7,111.24,112.65,306.74,289.77,255.67,236.3,245.12,664.18,650.62,620.13,560.66,527.03,3028.06,2798.04,3044.74,3144.71,1424.39
198107,25.51,25.94,24.61,23.97,16.85,117.96,120.56,116.18,116.37,112.92,266.03,276.01,268.82,258.5,259.9,597.75,617.27,655.08,619.04,623.51,2844.32,3238.13,2692.23,2381.91,3430.69
198108,24.35,25.01,23.79,23.33,16.48,114.83,116.15,115.27,114.32,110.19,262.37,270.08,260.38,249.98,257.57,606.86,608.88,637.45,600.13,600.15,2890.69,3344.59,2630.96,2324.35,3444.25
198109,21.37,22.67,22.18,21.83,15.61,102.76,106.42,107.93,107.8,103.09,239.62,252.43,244.87,233.81,247.32,563.35,569.09,608.67,565.01,575.72,2696.6,3088.8,2451.53,2181.49,3366.3
198110,18.53,20.73,20.52,20.34,14.35,92.15,97.21,100.83,103.67,96.85,217.38,236.46,227.99,228.49,235.85,511.81,520.19,568.42,539.4,546.28,2522.43,2834.17,2290.77,2123.89,3371.45
198111,20.56,22.21,22.22,21.72,15.08,102.36,103.09,107.55,111.2,102.26,240.53,248.13,243.94,237.62,244.73,561.61,558.29,596.04,558.16,563.24,2715.84,3039.76,2341.06,2146.63,3523.01
198112,20.37,22.75,22.96,22.24,15.64,103.72,107.05,111.89,117.56,106.98,241.23,253.7,251.28,243.05,256.73,582.29,581.93,606.26,595.98,584.22,2803.48,3197.58,2437.8,2222.22,3596.01
198201,19.55,22.2,22.39,22.03,15.23,101.42,105.43,109.34,113.76,104.69,236.5,244.04,247.58,235.9,246.72,561.38,566.4,593.74,578.11,566.91,2718.8,3078.92,2337.97,2166.1,3518.91
198202,19,21.98,21.63,21.73,15.14,95.3,102.15,104.46,109.91,104.55,221.75,235.92,235.08,226.81,248.48,523.8,542.01,570.15,565.98,555.11,2709.23,2956.01,2268.05,2138.04,3563.48
198203,17.45,20.95,20.92,21.05,14.9,88.24,95.01,99.69,108.35,103.21,203.65,228.88,230.19,220,247.45,482.23,490.78,545.42,561.31,554.16,2491.44,2691.17,2177.59,2087.07,3362.13
198204,17.17,20.34,20.7,20.66,14.91,84.81,94.77,98.12,109.31,105.65,198.51,227.51,232.34,219.8,252.92,463.59,479.43,543.46,558.04,554.54,2400.37,2690.3,2135.94,2136.19,3416
198205,18.35,21.09,21.75,21.44,15.53,90.46,102.25,103.43,113.84,109.56,210.99,239.93,242.39,229.99,263.74,493.16,504.33,565.21,575.81,579.99,2557.46,2792.02,2197.04,2196.1,3410.8
198206,17.8,20.67,21.67,21.12,15.44,86.31,97.73,100.07,111.04,103.72,200.72,233.72,233.09,221.81,254.12,468.13,479.2,539.56,548.85,558.74,2436.82,2719.54,2133.19,2131.87,3298.9
198207,16.43,18.83,18.92,17.95,13.49,92.35,93.12,94.87,93.43,87.74,214.24,221.91,205.92,215.77,218.92,501.34,464.35,508.41,522.55,496.45,2788.31,2424.71,1954.59,3045.15,1820.48
198208,15.8,18.37,18.84,17.79,13.44,89.07,92.35,94.42,92.72,86.98,210.02,219.54,201.31,207.54,214.9,493.31,446.06,492.95,502.56,480.46,2802.96,2328.29,1868.37,2974.88,1774.74
198209,16.67,19.74,20.19,18.66,14.19,95.96,99.23,103.18,99.59,93.54,232.43,243.03,223.69,229.36,236.69,550.98,498.5,541.61,561.29,543.23,3098.94,2589.27,2088.05,3327.65,1971.93
198210,17.13,20.09,21.27,19.38,14.83,98.2,101.34,107.66,104.57,98.22,239.59,255.61,232.38,237.14,240.75,564.37,507.9,579.85,573.13,540.41,3147.47,2653.25,2107.13,3314.81,1966.43
198211,20.4,22.93,24.11,22,16.55,114.97,113.86,122.07,114.32,109.06,275.93,290.32,260.61,267.4,271.58,651.33,581.13,649.08,642.27,607.75,3507.55,2945.95,2310.83,3684.17,2087.28
198212,22.27,25.26,26.87,24.23,18.22,126.09,123.7,130.58,122.92,117.95,304.23,314.99,277.26,280.87,291.87,697.51,618.6,676.61,673.48,646.76,3740.36,3028.77,2345.44,3737.93,2099.97
198301,22.79,25.7,27.39,24.46,18.7,125.6,126.82,131.54,120.63,118.62,305.74,315.49,272.45,279.95,298.4,703.59,617.92,669.01,671.46,661.93,3825.94,3023.58,2364.94,3741.83,2214.11
198302,25.92,27.93,29.24,26.7,20.06,135.74,137.16,136.07,126,124.01,325.02,324.54,283.72,287.29,309.49,737.83,632.34,685.36,684.99,673.59,3902.97,3110.72,2458.06,3962.34,2265.79
198303,26.77,29.15,31.49,28.69,21.76,142.61,143.57,146.23,133.42,129.98,341.37,339.55,297.88,298.36,322.36,769.1,647.71,702.18,704.65,699.28,3977.54,3220.23,2519.03,3952.6,2293.56
198304,27.79,30.77,33.59,29.9,23.49,145.19,148.63,155.32,142.51,135.6,348.47,360.31,310.73,319.45,336.2,772.85,663.21,731.16,739.44,732.42,4104.68,3292.66,2615.12,4074.5,2326.28
198305,30.1,33.01,36.6,32.69,25.47,157.08,160.84,168.99,152.72,145.85,371.52,386.18,332.32,339.11,357.38,809.72,700.6,784.67,788.32,776.04,4374.16,3486.39,2840.92,4436.67,2521.11
198306,34,36.57,39.3,35.29,27.57,166.38,170.84,177.32,156.99,153.15,392.27,406.26,339.85,344.73,360.3,847.79,736.01,818.94,799.38,779.04,4308.46,3396.47,2803.91,4327.1,2519.74
198307,35.95,36.51,32.8,30.7,25.02,169.82,168.47,168.03,165.87,170.92,363.69,379.24,373.46,376.46,353.28,810.52,812.4,842.73,839.61,876.53,4695.01,2903.07,3429.98,3549.71,5222.15
198308,33.91,35.54,32.24,30.9,25.19,157.47,160.83,165.97,168.2,172.57,340.89,367.37,384.05,379.02,354.67,774.9,781.85,801.82,828.18,867.82,4463.23,2725.19,3301.3,3539.06,5099.82
198309,31.95,34.15,31.5,29.75,24.9,149.1,155.08,160.83,165.65,172.99,327.99,350.26,372.35,372.48,360.5,750.66,764.51,797.41,846.79,895.3,4417.4,2698.88,3330.36,3644.1,5398.52
198310,30.93,34.24,31.4,30.18,25.2,150.04,156.97,167.45,173.28,178.56,333.72,363.86,382.02,389.27,384.31,775.51,778.78,818.38,864.21,902.83,4537.79,2750.54,3384.64,3595.28,5381.13
198311,27.74,32.31,29.82,29.26,24.39,134.66,145.35,160.33,169.76,172.84,305.82,346.83,369.91,385.31,376.29,720.53,756.29,801.15,844.86,895.33,4420.53,2683.52,3367.39,3586.53,5334.84
198312,28.85,33.59,31.11,30.03,25.5,142.33,152.56,167.31,178,180.63,324.38,361.55,386.08,398.62,382.31,760.35,764.25,832.53,882.02,924.67,4451.93,2754.85,3434.24,3605,5526.22
198401,27.38,33.54,30.78,29.95,25.87,137.55,150.39,165.86,176.53,180.18,313.72,356.26,384.82,392.35,386.88,733.6,756.25,806.55,861.16,915.63,4446.4,2749.65,3353.11,3556.46,5507.12
198402,26.81,33.3,30.45,30.44,26.83,128.84,147.26,165.23,176.36,186.29,291.44,336.8,374.84,390.95,383.98,677.77,729.08,793.09,853.83,915.85,4189.35,2725.3,3386.68,3605.15,5712.75
198403,24.81,30.95,28.7,29.06,25.62,119.43,138.07,158.21,170.03,174.21,271.25,311.75,355.44,370.7,371.34,636.78,684.61,745.85,822.38,868.95,4015.85,2547.31,3224.8,3474.27,5726.41
198404,24.64,31.4,28.95,29.51,26.25,118.96,137.9,156.3,171.32,177.08,272.58,315.54,363.25,373.69,382.24,637.22,687.83,761.73,829.34,902.12,4079.75,2614.47,3223.29,3523.12,5600.18
198405,23.76,30.94,28.87,29.4,25.97,117.16,139.8,156.95,170.83,174.61,272.37,318.63,362.08,367.66,381.56,628.27,682.87,755.56,804.2,881.51,4134.04,2598.49,3257.84,3574.22,5723.93
198406,22.57,29.72,27.35,28.27,25.12,109.91,130.51,148.38,163.22,165.55,255.46,299.71,340.26,350.36,350.49,602.49,652.8,713.02,757.54,810.45,3941.27,2501.96,3031.3,3383.62,5022.9
198407,26.17,27.47,28.48,26.24,20.6,140.3,146.03,148.97,149.01,140.67,312.65,327.27,335.8,329.59,327.15,702.64,718.51,764.13,753.13,738.63,4838.94,2682.31,2873.93,3559.4,3189.37
198408,24.3,26.03,27.21,25.57,20.29,132.91,137.2,146.17,143.11,134.63,301.91,313.84,326.15,318.28,321.78,677.11,681.27,744.36,717.34,727.22,4919.35,2638.09,2871.13,3449.28,3100.13
198409,27.32,29.21,29.67,27.62,22.34,154.07,151.26,159.67,156.28,147.77,347.71,353.8,359.67,354.79,350.94,762.31,764.24,838.26,793.56,794.48,5425.34,2895,3145.15,3810.76,3454.19
198410,26.74,28.94,29.96,27.56,23.07,145.52,151.37,162.38,157.59,152.28,333.62,356.89,363.37,360.31,361.94,749.64,750.72,840.68,801.71,824.64,5318.15,2840.74,3081.04,3871,3549.14
198411,25.97,28.21,29.41,26.97,22.87,141.17,148.67,161.65,158.76,153.09,327.53,354.01,368.1,349.91,367.87,736.54,750.66,845.82,799.31,834.06,5348.6,2913.5,3113.18,3868.96,3504.3
198412,24.52,26.94,28.94,26.32,22.67,132.94,143.15,160.66,158.21,154.13,313.82,350.2,371.92,353.1,372.08,708.9,741.16,833.1,799.45,846.54,5199.61,2873.78,3038.83,3811.4,3526.8
198501,24.6,27.07,29.06,26.45,23.04,135.38,145.13,162.83,159.43,157.9,328.18,361.63,373.83,357.15,378.38,730.93,754.89,847.73,820.18,870.33,5326.79,2935.21,3119.86,3914.49,3551.55
198502,28.65,31.1,32.11,29.13,24.47,156.96,163,175.88,174.82,171.11,373.03,396.12,408.73,388.55,408.06,819.7,851.07,918.45,884.61,915.91,5832.15,3161.81,3350.71,4174.52,3685.93
198503,29.78,32.52,33.17,29.95,25.36,161.6,167.75,179.56,177.85,171.71,378.34,399.68,412.91,394.06,402.41,840.3,838.5,933.23,897.82,921.33,5813.76,3235.89,3376.21,4256.8,3754.99
198504,29.18,31.37,32.49,29.58,25.11,154.44,161.52,177.61,177.96,176.74,362,393.99,403.35,396.31,415.73,816.26,816.28,929.57,900.09,957.47,5715.33,3261.67,3357.38,4286.57,3793.26
198505,28.38,30.74,32.82,29.51,25.43,149.58,159.33,176.69,182.06,177.63,356.75,387.28,400.64,405.92,419.28,805.12,788.23,930.48,905.66,933.16,5617.13,3176.66,3307.58,4329.09,3896.12
198506,29.26,31.94,34.41,30.21,25.67,155.15,165.49,181.98,191.43,181.62,380.18,408.44,412.21,425.74,433.93,857.88,830.19,979.16,940.39,989.8,5907.71,3403.89,3573.91,4280.27,4034.81
198507,27.12,28.66,28.72,26.48,18.95,154.66,154.88,158.6,160.63,156.13,380.52,359.31,387.07,386.91,385.61,877.12,893.51,951.88,980.65,888.82,5592.83,3426.14,3543.35,4771.31,4507.98
198508,27.9,29.51,29.41,26.87,19.6,159.79,160.15,166.26,160.45,156.48,383.93,369.35,392.75,389.36,391.97,874.07,896.4,958.23,955.31,891.5,5620.03,3408.63,3469.02,4691.27,4374.87
198509,27.54,29.28,29.47,26.83,19.52,156.42,158.3,167.04,160.16,156.26,373.61,364.69,392.04,386.39,390.85,856.95,889.92,948.55,949.67,890.43,5548.82,3340.23,3438.49,4656.09,4385.82
198510,25.38,27.48,28.05,25.86,18.59,144.48,147.76,161.27,153.6,147.04,347.32,348.13,378.37,370.38,378.44,812.48,851.76,900.95,885.42,843.75,5367.11,3252.98,3361.13,4497.28,4183.55
198511,25.85,28.07,29.05,26.77,19.05,149.87,153.28,166.82,160.76,151.06,359.64,362.75,393.55,380.67,390.48,857.96,884.37,937.61,929.53,886.97,5558.87,3384.84,3470.67,4744.59,4418.37
